DATE,TIME,DATE & TIME,IMPORT,EXPORT,NORMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
10-Mar-22,7:00:00,10/3/2022 7:00,0.249,0,0,0,23.8,51,92.9,48,3.8
10-Mar-22,7:30:00,10/3/2022 7:30,0.307,0,0.0014,1,23.8,40.2,92.8,46,3.5
10-Mar-22,8:00:00,10/3/2022 8:00,0.279,0,0.0405,28,23.9,45.1,92.3,40,3.3
10-Mar-22,8:30:00,10/3/2022 8:30,0.153,0.002,0.1445,100,24.3,41.9,90.5,36,3.4
10-Mar-22,9:00:00,10/3/2022 9:00,0.007,0.206,0.3656,253,24.9,13.9,87.6,34,3.7
10-Mar-22,9:30:00,10/3/2022 9:30,0,0.584,0.5621,389,25.6,6.9,84,34,3.8
10-Mar-22,10:00:00,10/3/2022 10:00,0.001,0.303,0.578,400,26.3,26.4,79.8,34,3.7
10-Mar-22,10:30:00,10/3/2022 10:30,0,0.792,0.8135,563,27.1,14.8,76,35,3.5
10-Mar-22,11:00:00,10/3/2022 11:00,0,0.803,0.9478,656,27.8,13.5,72.4,36,3.3
10-Mar-22,11:30:00,10/3/2022 11:30,0.017,0.71,1.1386,788,28.3,6.2,70.1,38,3.2
10-Mar-22,12:00:00,10/3/2022 12:00,0.027,1.146,1.3076,905,28.6,0.1,68.9,40,3.2
10-Mar-22,12:30:00,10/3/2022 12:30,0,1.442,1.3568,939,28.9,2.2,68,41,3
10-Mar-22,13:00:00,10/3/2022 13:00,0.202,0.352,1.3279,919,29.2,7.6,67.2,40,2.7
10-Mar-22,13:30:00,10/3/2022 13:30,0.168,0.311,1.442,998,29.5,1.1,66,36,2.1
10-Mar-22,14:00:00,10/3/2022 14:00,0.186,0.513,1.4261,987,29.9,1.2,64.5,22,1.3
10-Mar-22,14:30:00,10/3/2022 14:30,0.675,0.078,1.2484,864,30.1,10.3,64.4,344,0.9
10-Mar-22,15:00:00,10/3/2022 15:00,0.375,0.245,1.1328,784,30,13.8,65.5,308,1.3
10-Mar-22,15:30:00,10/3/2022 15:30,0.224,0.358,1.1617,804,29.8,4.8,67,297,1.9
10-Mar-22,16:00:00,10/3/2022 16:00,0.674,0,1.0548,730,29.5,4.3,69,296,2.7
10-Mar-22,16:30:00,10/3/2022 16:30,0.496,0.067,0.7846,543,29.1,17.7,71.5,298,3.2
10-Mar-22,17:00:00,10/3/2022 17:00,0,0.255,0.6011,416,28.7,25.4,74.5,301,3.4
10-Mar-22,17:30:00,10/3/2022 17:30,0,0.171,0.237,164,28.4,62.3,76.6,305,3.3
10-Mar-22,18:00:00,10/3/2022 18:00,0.141,0.004,0.1517,105,28.3,66.1,77.8,311,3
10-Mar-22,18:30:00,10/3/2022 18:30,0.278,0,0.0766,53,27.9,71.8,79.6,317,2.7
10-Mar-22,19:00:00,10/3/2022 19:00,0.356,0,0.039,27,27.4,67.4,82,324,2.3
10-Mar-22,19:30:00,10/3/2022 19:30,0.514,0,0.0058,4,26.9,63.7,83.4,331,2
10-Mar-22,20:00:00,10/3/2022 20:00,0.977,0,0,0,26.5,64.2,83.7,338,1.9
10-Mar-22,20:30:00,10/3/2022 20:30,2.016,0,0,0,26.3,87.2,84.1,347,1.8
10-Mar-22,21:00:00,10/3/2022 21:00,1.348,0,0,0,26.1,97,84.8,359,1.8
10-Mar-22,21:30:00,10/3/2022 21:30,1.159,0,0,0,25.9,97,85.5,7,2
10-Mar-22,22:00:00,10/3/2022 22:00,1.472,0,0,0,25.8,97,86,13,2.3
10-Mar-22,22:30:00,10/3/2022 22:30,1.015,0,0,0,25.6,95.7,86.7,19,2.5
10-Mar-22,23:00:00,10/3/2022 23:00,0.519,0,0,0,25.5,87.3,87.6,25,2.7
10-Mar-22,23:30:00,10/3/2022 23:30,0.845,0,0,0,25.3,71.4,88.2,29,3
11-Mar-22,0:00:00,11/3/2022 0:00,0.651,0,0,0,25.2,73.3,88.7,33,3.2
11-Mar-22,0:30:00,11/3/2022 0:30,0.544,0,0,0,25.1,61.9,89.3,36,3.4
11-Mar-22,1:00:00,11/3/2022 1:00,0.736,0,0,0,24.9,39.1,90,39,3.5
11-Mar-22,1:30:00,11/3/2022 1:30,0.553,0,0,0,24.7,46.5,90.8,39,3.5
11-Mar-22,2:00:00,11/3/2022 2:00,0.29,0,0,0,24.6,80.8,91.5,36,3.4
11-Mar-22,2:30:00,11/3/2022 2:30,0.278,0,0,0,24.5,85.4,92,35,3.4
11-Mar-22,3:00:00,11/3/2022 3:00,0.273,0,0,0,24.5,88.2,92.4,35,3.3
11-Mar-22,3:30:00,11/3/2022 3:30,0.268,0,0,0,24.4,78.1,92.7,34,3.2
11-Mar-22,4:00:00,11/3/2022 4:00,0.257,0,0,0,24.3,74.7,92.9,32,3.1
11-Mar-22,4:30:00,11/3/2022 4:30,0.251,0,0,0,24.2,77.5,93.1,31,3.2
11-Mar-22,5:00:00,11/3/2022 5:00,0.306,0,0,0,24.2,39.8,93.1,33,3.2
11-Mar-22,5:30:00,11/3/2022 5:30,0.267,0,0,0,24.1,36.4,93.2,35,3.4
11-Mar-22,6:00:00,11/3/2022 6:00,0.375,0,0,0,24,22.8,93.2,38,3.6
11-Mar-22,6:30:00,11/3/2022 6:30,0.253,0,0,0,23.9,19.2,93.2,40,3.7
11-Mar-22,7:00:00,11/3/2022 7:00,0.223,0,0,0,23.9,14.3,93.2,40,3.6
11-Mar-22,7:30:00,11/3/2022 7:30,0.276,0,0.0019,1,23.9,36.3,92.9,40,3.5
11-Mar-22,8:00:00,11/3/2022 8:00,0.247,0,0.0519,28,24,38.9,92.2,39,3.4
11-Mar-22,8:30:00,11/3/2022 8:30,0.023,0.023,0.1796,97,24.5,29,90.5,38,3.4
11-Mar-22,9:00:00,11/3/2022 9:00,0,0.19,0.3333,180,25.2,30.5,87.8,37,3.6
11-Mar-22,9:30:00,11/3/2022 9:30,0,0.517,0.5908,319,25.9,17.7,84.4,37,3.7
11-Mar-22,10:00:00,11/3/2022 10:00,0,0.788,0.9389,507,26.6,1.3,80.6,37,3.8
11-Mar-22,10:30:00,11/3/2022 10:30,0,0.937,1.1556,624,27.4,1.3,76.7,38,3.6
11-Mar-22,11:00:00,11/3/2022 11:00,0,1.214,1.3519,730,28.2,1,73,39,3.3
11-Mar-22,11:30:00,11/3/2022 11:30,0.05,0.693,1.3667,738,28.8,10.7,70.2,38,2.8
11-Mar-22,12:00:00,11/3/2022 12:00,0,1.194,1.4297,772,29.3,14.6,68.2,34,2.3
11-Mar-22,12:30:00,11/3/2022 12:30,0,1.321,1.626,878,29.6,8.4,66.8,21,1.7
11-Mar-22,13:00:00,11/3/2022 13:00,0,0.426,1.3945,753,29.8,24.3,65.9,349,1.3
11-Mar-22,13:30:00,11/3/2022 13:30,0,1.626,1.4704,794,29.9,21.5,66,319,1.3
11-Mar-22,14:00:00,11/3/2022 14:00,0,1.02,1.4575,787,29.8,22,66.9,303,1.5
11-Mar-22,14:30:00,11/3/2022 14:30,0,0.648,1.5353,829,29.7,15.9,67.6,294,1.7
11-Mar-22,15:00:00,11/3/2022 15:00,0.002,0.637,1.4167,765,29.6,18.7,68.2,290,1.9
11-Mar-22,15:30:00,11/3/2022 15:30,0,0.313,1.489,804,29.6,8.4,68.6,291,1.9
11-Mar-22,16:00:00,11/3/2022 16:00,0,0.438,1.3649,737,29.5,7.3,68.8,297,1.8
11-Mar-22,16:30:00,11/3/2022 16:30,0,1.023,1.2945,699,29.4,0,69,299,1.9
11-Mar-22,17:00:00,11/3/2022 17:00,0,0.48,1.0908,589,29.4,0,69,297,1.9
11-Mar-22,17:30:00,11/3/2022 17:30,0.005,0.058,0.8667,468,29.3,0.1,69.6,295,2.1
11-Mar-22,18:00:00,11/3/2022 18:00,0.069,0.001,0.5889,318,29.1,7.4,70.9,292,2.2
11-Mar-22,18:30:00,11/3/2022 18:30,0.357,0,0.3167,171,28.7,21.3,73.1,289,2.3
11-Mar-22,19:00:00,11/3/2022 19:00,0.497,0,0.1056,57,28.1,42.5,76.5,285,2.4
11-Mar-22,19:30:00,11/3/2022 19:30,1.196,0,0.0185,10,27.4,29,79.4,284,2.3
11-Mar-22,20:00:00,11/3/2022 20:00,1.427,0,0,0,26.7,27.1,81.9,286,2.1
11-Mar-22,20:30:00,11/3/2022 20:30,1.16,0,0,0,26.3,36.5,83.4,293,1.9
11-Mar-22,21:00:00,11/3/2022 21:00,0.896,0,0,0,26.2,50,84.1,304,1.9
11-Mar-22,21:30:00,11/3/2022 21:30,0.849,0,0,0,26.1,45.2,84.6,310,1.9
11-Mar-22,22:00:00,11/3/2022 22:00,0.816,0,0,0,25.9,20.6,85.2,310,1.9
11-Mar-22,22:30:00,11/3/2022 22:30,0.638,0,0,0,25.7,19.8,85.6,319,1.9
11-Mar-22,23:00:00,11/3/2022 23:00,0.43,0,0,0,25.5,20.3,85.8,338,1.9
11-Mar-22,23:30:00,11/3/2022 23:30,0.717,0,0,0,25.2,16.7,86.4,357,2.1
12-Mar-22,0:00:00,12/3/2022 0:00,0.603,0,0,0,25.1,17.1,87.4,13,2.6
12-Mar-22,0:30:00,12/3/2022 0:30,0.329,0,0,0,24.8,15.8,88.8,22,3
12-Mar-22,1:00:00,12/3/2022 1:00,0.427,0,0,0,24.4,15.7,90.5,27,3.4
12-Mar-22,1:30:00,12/3/2022 1:30,0.361,0,0,0,24.1,16.3,91.2,30,3.6
12-Mar-22,2:00:00,12/3/2022 2:00,0.383,0,0,0,23.9,13.9,90.9,31,3.7
12-Mar-22,2:30:00,12/3/2022 2:30,0.277,0,0,0,23.8,14.6,90.6,31,3.6
12-Mar-22,3:00:00,12/3/2022 3:00,0.307,0,0,0,23.7,14.1,90.4,30,3.4
12-Mar-22,3:30:00,12/3/2022 3:30,0.262,0,0,0,23.6,18.2,90.2,29,3.3
12-Mar-22,4:00:00,12/3/2022 4:00,0.297,0,0,0,23.5,20.1,90,27,3.2
12-Mar-22,4:30:00,12/3/2022 4:30,0.232,0,0,0,23.4,23.1,90,27,3.2
12-Mar-22,5:00:00,12/3/2022 5:00,0.253,0,0,0,23.4,11.1,90,28,3.2
12-Mar-22,5:30:00,12/3/2022 5:30,0.283,0,0,0,23.3,6.8,90,27,3.2
12-Mar-22,6:00:00,12/3/2022 6:00,0.251,0,0,0,23.3,10.4,89.8,25,3.1
12-Mar-22,6:30:00,12/3/2022 6:30,0.228,0,0,0,23.2,13.8,89.9,25,3
12-Mar-22,7:00:00,12/3/2022 7:00,0.247,0,0,0,23.1,13.8,90.2,25,3
12-Mar-22,7:30:00,12/3/2022 7:30,0.264,0,0.0021,2,23.2,13.6,90.3,27,3
12-Mar-22,8:00:00,12/3/2022 8:00,0.193,0,0.047,44,23.4,19.5,90.3,28,2.9
12-Mar-22,8:30:00,12/3/2022 8:30,0.053,0.02,0.1668,156,24,4.2,88.8,28,2.8
12-Mar-22,9:00:00,12/3/2022 9:00,0.005,0.167,0.2662,249,24.7,12.2,85.9,27,2.8
12-Mar-22,9:30:00,12/3/2022 9:30,0,0.411,0.3335,312,25.5,25.8,82.5,27,2.7
12-Mar-22,10:00:00,12/3/2022 10:00,0,0.633,0.4244,397,26.3,26.9,78.7,28,2.6
12-Mar-22,10:30:00,12/3/2022 10:30,0,0.595,0.5772,540,27.1,17.6,75,26,2.3
12-Mar-22,11:00:00,12/3/2022 11:00,0,0.714,0.6125,573,27.9,24.4,71.3,21,1.8
12-Mar-22,11:30:00,12/3/2022 11:30,0.013,0.853,0.6478,606,28.6,27.8,68.5,4,1.3
12-Mar-22,12:00:00,12/3/2022 12:00,0,0.614,0.6007,562,29.2,37.9,66.5,322,1.1
12-Mar-22,12:30:00,12/3/2022 12:30,0.22,0.671,0.5911,553,29.6,42.5,65.5,289,1.3
12-Mar-22,13:00:00,12/3/2022 13:00,0.272,0.266,0.5761,539,29.7,45.8,65.5,276,1.8
12-Mar-22,13:30:00,12/3/2022 13:30,0.09,0.351,0.6713,628,29.8,37.6,65.4,272,2
12-Mar-22,14:00:00,12/3/2022 14:00,0.34,0.132,0.853,798,30,20.2,65.3,273,2.1
12-Mar-22,14:30:00,12/3/2022 14:30,0.267,0.225,0.698,653,30,32.9,65.4,271,2.2
12-Mar-22,15:00:00,12/3/2022 15:00,0.56,0.095,0.6595,617,30.1,33.1,65.7,269,2.5
12-Mar-22,15:30:00,12/3/2022 15:30,0.985,0,0.8049,753,30.1,12,65.7,266,2.7
12-Mar-22,16:00:00,12/3/2022 16:00,0.512,0.174,0.8156,763,30.2,1.1,65.3,264,3.1
12-Mar-22,16:30:00,12/3/2022 16:30,0,0.581,0.6777,634,30.1,5.9,65.7,264,3.3
12-Mar-22,17:00:00,12/3/2022 17:00,0.175,0.212,0.5334,499,29.8,11,67,264,3.4
12-Mar-22,17:30:00,12/3/2022 17:30,0.408,0.026,0.403,377,29.5,14.5,69.3,266,3.5
12-Mar-22,18:00:00,12/3/2022 18:00,0.31,0.003,0.2651,248,28.9,20.6,72.8,267,3.6
12-Mar-22,18:30:00,12/3/2022 18:30,1.249,0,0.1347,126,28.3,34.5,76.1,270,3.4
12-Mar-22,19:00:00,12/3/2022 19:00,1.26,0,0.0374,35,27.6,58.2,79.2,274,3.1
12-Mar-22,19:30:00,12/3/2022 19:30,0.374,0,0.0075,7,27.1,32,81.2,281,2.6
12-Mar-22,20:00:00,12/3/2022 20:00,0.41,0,0,0,26.7,31.5,81.9,296,2
12-Mar-22,20:30:00,12/3/2022 20:30,0.401,0,0,0,26.5,23.3,81.9,319,1.6
12-Mar-22,21:00:00,12/3/2022 21:00,0.491,0,0,0,26.5,26.3,81,347,1.5
12-Mar-22,21:30:00,12/3/2022 21:30,1.315,0,0,0,26.4,31.9,81,5,1.7
12-Mar-22,22:00:00,12/3/2022 22:00,0.579,0,0,0,26.2,51,81.7,14,1.9
12-Mar-22,22:30:00,12/3/2022 22:30,0.357,0,0,0,25.9,57.8,82.6,22,2.2
12-Mar-22,23:00:00,12/3/2022 23:00,0.363,0,0,0,25.5,52.5,83.5,28,2.7
12-Mar-22,23:30:00,12/3/2022 23:30,0.333,0,0,0,25.2,27.9,84.4,33,3
13-Mar-22,0:00:00,13/3/2022 0:00,0.314,0,0,0,24.9,41.2,85.2,37,3.2
13-Mar-22,0:30:00,13/3/2022 0:30,0.532,0,0,0,24.6,31.9,85.9,38,3.4
13-Mar-22,1:00:00,13/3/2022 1:00,0.358,0,0,0,24.4,28.6,86.4,38,3.6
13-Mar-22,1:30:00,13/3/2022 1:30,0.28,0,0,0,24.2,21.8,87,38,3.6
13-Mar-22,2:00:00,13/3/2022 2:00,0.272,0,0,0,24,36.8,87.5,38,3.6
13-Mar-22,2:30:00,13/3/2022 2:30,0.23,0,0,0,23.8,35,87.8,37,3.4
13-Mar-22,3:00:00,13/3/2022 3:00,0.277,0,0,0,23.7,55.4,88.1,33,3.2
13-Mar-22,3:30:00,13/3/2022 3:30,0.303,0,0,0,23.6,30.7,88.3,31,3
13-Mar-22,4:00:00,13/3/2022 4:00,0.258,0,0,0,23.5,32,88.6,31,2.9
13-Mar-22,4:30:00,13/3/2022 4:30,0.251,0,0,0,23.4,35.3,88.8,31,2.8
13-Mar-22,5:00:00,13/3/2022 5:00,0.246,0,0,0,23.4,17.6,89.1,32,2.9
13-Mar-22,5:30:00,13/3/2022 5:30,0.233,0,0,0,23.3,15.2,89.2,32,2.8
13-Mar-22,6:00:00,13/3/2022 6:00,0.28,0,0,0,23.3,17,89.2,33,2.6
13-Mar-22,6:30:00,13/3/2022 6:30,0.234,0,0,0,23.2,15.9,89.1,34,2.4
13-Mar-22,7:00:00,13/3/2022 7:00,0.221,0,0,0,23.2,12.5,88.9,35,2.3
13-Mar-22,7:30:00,13/3/2022 7:30,0.236,0,0.0029,2,23.3,11,89.1,39,2.2
13-Mar-22,8:00:00,13/3/2022 8:00,0.146,0,0.0586,40,23.6,21,89.5,46,2.2
13-Mar-22,8:30:00,13/3/2022 8:30,0.054,0.025,0.1728,118,24.1,25.6,88.3,50,2.2
13-Mar-22,9:00:00,13/3/2022 9:00,0.01,0.062,0.2357,161,24.8,42.2,85.6,50,2.2
13-Mar-22,9:30:00,13/3/2022 9:30,0,0.42,0.4919,336,25.6,19.4,82.4,49,2.1
13-Mar-22,10:00:00,13/3/2022 10:00,0,0.669,0.7847,536,26.6,0.2,78.6,49,2
13-Mar-22,10:30:00,13/3/2022 10:30,0,0.769,0.956,653,27.4,0,75,49,1.8
13-Mar-22,11:00:00,13/3/2022 11:00,0,1.044,1.1024,753,28.3,0,71.6,52,1.4
13-Mar-22,11:30:00,13/3/2022 11:30,0,1.26,1.221,834,29,0,68.9,52,0.9
13-Mar-22,12:00:00,13/3/2022 12:00,0,1.26,1.322,903,29.6,0,66.9,42,0.3
13-Mar-22,12:30:00,13/3/2022 12:30,0,1.297,1.3732,938,30,1.9,65.2,262,0.4
13-Mar-22,13:00:00,13/3/2022 13:00,0,1.423,1.423,972,30.3,2,64,257,1
13-Mar-22,13:30:00,13/3/2022 13:30,0,0.764,1.3703,936,30.5,6.9,63.5,260,1.7
13-Mar-22,14:00:00,13/3/2022 14:00,0.517,0.126,1.1448,782,30.6,21.5,63.8,264,2.3
13-Mar-22,14:30:00,13/3/2022 14:30,0.345,0.18,1.0965,749,30.5,22.5,64.8,269,2.8
13-Mar-22,15:00:00,13/3/2022 15:00,0.824,0.008,1.1287,771,30.3,16,66.6,275,3.2
13-Mar-22,15:30:00,13/3/2022 15:30,0.208,0.189,1.057,722,30.2,15.4,67.7,280,3.5
13-Mar-22,16:00:00,13/3/2022 16:00,0.006,0.423,0.975,666,30.2,13.6,68,285,3.6
13-Mar-22,16:30:00,13/3/2022 16:30,0,0.576,0.8725,596,30.2,11.6,68,287,3.7
13-Mar-22,17:00:00,13/3/2022 17:00,0.042,0.137,0.7335,501,30.2,11,67.8,289,3.5
13-Mar-22,17:30:00,13/3/2022 17:30,0.455,0.016,0.5505,376,30,14.8,69.2,287,3.4
13-Mar-22,18:00:00,13/3/2022 18:00,1.286,0,0.3762,257,29.4,18.8,72.1,283,3.2
13-Mar-22,18:30:00,13/3/2022 18:30,1.32,0,0.1859,127,28.9,34.7,75.2,282,3
13-Mar-22,19:00:00,13/3/2022 19:00,0.873,0,0.0615,42,28.2,50.2,78.4,287,2.7
13-Mar-22,19:30:00,13/3/2022 19:30,0.389,0,0.0117,8,27.6,27.9,80.3,293,2.4
13-Mar-22,20:00:00,13/3/2022 20:00,0.405,0,0,0,27.1,30.6,81,301,2.3
13-Mar-22,20:30:00,13/3/2022 20:30,0.582,0,0,0,26.8,49.2,81.2,310,2.2
13-Mar-22,21:00:00,13/3/2022 21:00,1.383,0,0,0,26.7,43.1,81.2,318,2.2
13-Mar-22,21:30:00,13/3/2022 21:30,1.319,0,0,0,26.6,19,81.2,325,2.3
13-Mar-22,22:00:00,13/3/2022 22:00,1.366,0,0,0,26.6,20.5,81.4,332,2.3
13-Mar-22,22:30:00,13/3/2022 22:30,1.148,0,0,0,26.5,22.7,81.8,340,2.3
13-Mar-22,23:00:00,13/3/2022 23:00,0.729,0,0,0,26.3,19.7,82.5,350,2.3
13-Mar-22,23:30:00,13/3/2022 23:30,0.373,0,0,0,26.1,19.8,83.8,2,2.4
14-Mar-22,0:00:00,14/3/2022 0:00,0.509,0,0,0,25.7,27.8,85.8,14,2.6
14-Mar-22,0:30:00,14/3/2022 0:30,0.341,0,0,0,25.5,24,87.3,21,2.9
14-Mar-22,1:00:00,14/3/2022 1:00,0.29,0,0,0,25.4,25.9,88.3,24,3.1
14-Mar-22,1:30:00,14/3/2022 1:30,0.272,0,0,0,25.2,23.3,89.5,28,3.2
14-Mar-22,2:00:00,14/3/2022 2:00,0.29,0,0,0,25,22.4,90.9,32,3.3
14-Mar-22,2:30:00,14/3/2022 2:30,0.289,0,0,0,24.8,19.6,91.7,36,3.2
14-Mar-22,3:00:00,14/3/2022 3:00,0.291,0,0,0,24.7,21.7,92,41,3.1
14-Mar-22,3:30:00,14/3/2022 3:30,0.282,0,0,0,24.7,27.5,92.1,43,2.9
14-Mar-22,4:00:00,14/3/2022 4:00,0.28,0,0,0,24.7,25.8,92,44,2.8
14-Mar-22,4:30:00,14/3/2022 4:30,0.28,0,0,0,24.6,28.7,92,44,2.6
14-Mar-22,5:00:00,14/3/2022 5:00,0.265,0,0,0,24.6,28.1,92.1,44,2.4
14-Mar-22,5:30:00,14/3/2022 5:30,0.454,0,0,0,24.6,20.2,91.9,43,2.3
14-Mar-22,6:00:00,14/3/2022 6:00,0.289,0,0,0,24.6,20.9,91.6,40,2.4
14-Mar-22,6:30:00,14/3/2022 6:30,0.243,0,0,0,24.6,19.1,90.9,38,2.4
14-Mar-22,7:00:00,14/3/2022 7:00,0.217,0,0,0,24.7,19.5,89.9,38,2.4
14-Mar-22,7:30:00,14/3/2022 7:30,0.299,0,0.0033,2,24.8,16.7,89.4,39,2.4
14-Mar-22,8:00:00,14/3/2022 8:00,0.191,0,0.0695,42,25,17.1,89.4,42,2.4
14-Mar-22,8:30:00,14/3/2022 8:30,0.026,0.045,0.2301,139,25.5,8.7,88.2,44,2.4
14-Mar-22,9:00:00,14/3/2022 9:00,0,0.271,0.4321,261,26.2,5.3,86,46,2.4
14-Mar-22,9:30:00,14/3/2022 9:30,0,0.45,0.596,360,26.9,9.9,83.2,51,2.3
14-Mar-22,10:00:00,14/3/2022 10:00,0,0.398,0.4735,286,27.6,44.9,80,60,2.2
14-Mar-22,10:30:00,14/3/2022 10:30,0.001,0.301,0.4983,301,28.3,53.4,76.8,72,2.1
14-Mar-22,11:00:00,14/3/2022 11:00,0,0.749,0.9221,557,28.9,26.2,73.7,88,2.1
14-Mar-22,11:30:00,14/3/2022 11:30,0.126,0.305,1.336,807,29.4,3.3,70.9,98,2
14-Mar-22,12:00:00,14/3/2022 12:00,0.097,0.483,1.384,836,29.9,7.3,68.3,107,1.7
14-Mar-22,12:30:00,14/3/2022 12:30,0,1.384,1.1936,721,30.1,24.8,67.3,125,1.5
14-Mar-22,13:00:00,14/3/2022 13:00,0,1.318,1.192,720,30.2,27.4,67.9,149,1.5
14-Mar-22,13:30:00,14/3/2022 13:30,0.005,0.139,1.0198,616,30.2,38.8,68.1,164,1.6
14-Mar-22,14:00:00,14/3/2022 14:00,0.021,0.003,0.6937,419,30.3,58.1,68,175,1.5
14-Mar-22,14:30:00,14/3/2022 14:30,0,0.359,0.7897,477,30.4,50.8,67.5,188,1.5
14-Mar-22,15:00:00,14/3/2022 15:00,0.059,0.804,1.1506,695,30.5,25,66.8,203,1.5
14-Mar-22,15:30:00,14/3/2022 15:30,0.103,0.41,0.9122,551,30.5,36.6,66.8,215,1.6
14-Mar-22,16:00:00,14/3/2022 16:00,0.379,0.11,1.0877,657,30.2,15.3,67.7,224,1.9
14-Mar-22,16:30:00,14/3/2022 16:30,0,0.772,0.9635,582,29.9,15.4,69.2,229,1.9
14-Mar-22,17:00:00,14/3/2022 17:00,0.004,0.341,0.6407,387,29.5,32,71.4,232,1.6
14-Mar-22,17:30:00,14/3/2022 17:30,0.026,0.317,0.3344,202,29.2,56.6,72.8,238,1.3
14-Mar-22,18:00:00,14/3/2022 18:00,0.077,0.039,0.0281,17,29.1,95.1,73.4,248,1
14-Mar-22,18:30:00,14/3/2022 18:30,0.367,0,0.0099,6,28.8,97,75.1,253,0.8
14-Mar-22,19:00:00,14/3/2022 19:00,0.474,0,0.0083,5,28.3,91.9,77.8,246,0.6
14-Mar-22,19:30:00,14/3/2022 19:30,0.495,0,0.0116,7,27.7,44.1,80.2,258,0.5
14-Mar-22,20:00:00,14/3/2022 20:00,0.464,0,0,0,27.1,76.7,82.3,284,0.7
14-Mar-22,20:30:00,14/3/2022 20:30,0.826,0,0,0,26.8,73.6,83.6,305,0.7
14-Mar-22,21:00:00,14/3/2022 21:00,0.467,0,0,0,26.7,28.1,84.1,332,0.7
14-Mar-22,21:30:00,14/3/2022 21:30,1.188,0,0,0,26.7,26.7,84.6,1,0.7
14-Mar-22,22:00:00,14/3/2022 22:00,1.418,0,0,0,26.6,24.9,85.2,28,0.9
14-Mar-22,22:30:00,14/3/2022 22:30,1.398,0,0,0,26.5,26.1,85.8,39,1.2
14-Mar-22,23:00:00,14/3/2022 23:00,1.4,0,0,0,26.4,35,86.5,41,1.5
14-Mar-22,23:30:00,14/3/2022 23:30,1.07,0,0,0,26.2,33.6,87.7,43,1.9
15-Mar-22,0:00:00,15/3/2022 0:00,0.788,0,0,0,25.9,27.3,89.3,44,2.4
15-Mar-22,0:30:00,15/3/2022 0:30,0.813,0,0,0,25.7,35.5,90.6,45,2.7
15-Mar-22,1:00:00,15/3/2022 1:00,0.299,0,0,0,25.5,48.8,91.6,47,2.9
15-Mar-22,1:30:00,15/3/2022 1:30,0.275,0,0,0,25.3,48.2,92.3,47,3
15-Mar-22,2:00:00,15/3/2022 2:00,0.301,0,0,0,25.1,51.6,92.5,46,3
15-Mar-22,2:30:00,15/3/2022 2:30,0.293,0,0,0,25,36.8,92.8,47,3
15-Mar-22,3:00:00,15/3/2022 3:00,0.524,0,0,0,24.9,28.3,93,48,2.9
15-Mar-22,3:30:00,15/3/2022 3:30,0.284,0,0,0,24.8,27.1,92.6,50,2.9
15-Mar-22,4:00:00,15/3/2022 4:00,0.286,0,0,0,24.8,26.7,91.6,50,2.8
15-Mar-22,4:30:00,15/3/2022 4:30,0.274,0,0,0,24.9,24.7,91.1,50,3
15-Mar-22,5:00:00,15/3/2022 5:00,0.248,0,0,0,24.9,30.4,91.1,48,3.3
15-Mar-22,5:30:00,15/3/2022 5:30,0.427,0,0,0,24.9,31.6,91.6,46,3.4
15-Mar-22,6:00:00,15/3/2022 6:00,0.27,0,0,0,24.7,26.6,92.7,45,3.4
15-Mar-22,6:30:00,15/3/2022 6:30,0.246,0,0,0,24.6,27.8,93.4,45,3.3
15-Mar-22,7:00:00,15/3/2022 7:00,0.27,0,0,0,24.5,18.6,93.8,47,3.3
15-Mar-22,7:30:00,15/3/2022 7:30,0.274,0,0.0031,2,24.6,25.6,93.4,47,3.1
15-Mar-22,8:00:00,15/3/2022 8:00,0.256,0,0.0498,32,24.9,34.7,92.3,44,2.8
15-Mar-22,8:30:00,15/3/2022 8:30,0.152,0,0.0778,50,25.3,67.6,90.8,43,2.8
15-Mar-22,9:00:00,15/3/2022 9:00,0.013,0.058,0.1557,100,25.9,65.5,89,44,2.9
15-Mar-22,9:30:00,15/3/2022 9:30,0.055,0.013,0.2195,141,26.6,65.8,86.4,44,2.8
15-Mar-22,10:00:00,15/3/2022 10:00,0.026,0.077,0.2912,187,27.2,65.2,83.3,42,2.4
15-Mar-22,10:30:00,15/3/2022 10:30,0,0.48,0.397,255,27.8,61,79.9,37,1.9
15-Mar-22,11:00:00,15/3/2022 11:00,0,0.844,0.8984,577,28.4,24.7,76.3,24,1.3
15-Mar-22,11:30:00,15/3/2022 11:30,0,1.312,1.3094,841,28.9,0.9,73.8,9,0.8
15-Mar-22,12:00:00,15/3/2022 12:00,0.017,1.273,1.3951,896,29.2,2.7,72.1,342,0.3
15-Mar-22,12:30:00,15/3/2022 12:30,0,0.77,1.2549,806,29.6,17.2,70.5,227,0.3
15-Mar-22,13:00:00,15/3/2022 13:00,0,1.451,1.3639,876,30,13.1,69,209,0.7
15-Mar-22,13:30:00,15/3/2022 13:30,0,0.839,1.3421,862,30.2,15.6,68.3,205,1.1
15-Mar-22,14:00:00,15/3/2022 14:00,0,0.798,1.353,869,30.2,14.1,68.4,204,1.4
15-Mar-22,14:30:00,15/3/2022 14:30,0,1.057,1.462,939,30.1,4.2,69.1,205,1.6
